eq_beta,eq_q95,shape_kappa,shape_delta,mode_m,mode_n,gamma_n1_r00,gamma_n1_r01,gamma_n1_r02,gamma_n1_r03,gamma_n1_r04,gamma_n1_r05,gamma_n1_r06,gamma_n1_r07,gamma_n1_r08,gamma_n1_r09,gamma_n1_r10,gamma_n1_r11,gamma_n1_r12,gamma_n1_r13,gamma_n1_r14,gamma_n1_r15,gamma_n2_r00,gamma_n2_r01,gamma_n2_r02,gamma_n2_r03,gamma_n2_r04,gamma_n2_r05,gamma_n2_r06,gamma_n2_r07,gamma_n2_r08,gamma_n2_r09,gamma_n2_r10,gamma_n2_r11,gamma_n2_r12,gamma_n2_r13,gamma_n2_r14,gamma_n2_r15
2.0217140459638814,6.119083596995608,1.8523188907697048,0.554911092458851,5,4,0.9843516821352024,0.8907418260043319,0.8120548323553887,0.721749168445201,0.6659632347634896,0.5971221343376902,0.5405425603605516,0.48219286178652465,0.4498806652129054,0.3996566872686831,0.36960222176341107,0.33661105974824573,0.3062971415382688,0.23969237327236106,0.23856159982992792,0.21119106576417945,1.2116139928481373,1.062139465020644,0.9717598124664227,0.8845741083963633,0.7993412224008646,0.742705681555277,0.6519331726368927,0.6103725640401249,0.5172106623427678,0.46070122191021,0.45974416785133676,0.4059801224259264,0.3687488362238823,0.3288861503605996,0.3031811794998168,0.24951852622515494
2.796574216422596,4.955594303978262,1.3098913138804877,0.29357142073609943,5,2,0.9847149438722286,0.9072142072944742,0.8360197636596488,0.7537217473148059,0.6723408758870528,0.6148963478315213,0.5502735395303309,0.49672840824572484,0.4462399838912784,0.3995812088386854,0.3741795898771556,0.33151877454696854,0.3065738943499354,0.266770393669445,0.27036014203588676,0.22579552100981268,1.2011843689484665,1.1101722098526314,0.9843205760401557,0.893425800344449,0.8079506518454682,0.7043875127496674,0.6735050424556286,0.5767764815472364,0.5574150522038679,0.4985495623234428,0.4372330485544133,0.38332266209265375,0.3718955131661339,0.32230203363236676,0.31916018774294447,0.26245550282763086
0.5285024207187995,2.5810126130158118,1.7554882375944219,0.5086717241191258,1,4,0.9909210362293444,0.9273283771594257,0.8337377806973056,0.7665604174688506,0.6650727628455176,0.606982517189676,0.535600012592122,0.5110926751999986,0.4284322944804477,0.4150376951472874,0.3843190156585675,0.354039173122441,0.2870973313972903,0.2888772454654723,0.23589289724053944,0.21177349424177827,1.1801542130742568,1.103138543332096,1.007203865607807,0.8800659091181824,0.7929919463319793,0.7227518382071745,0.6961842132434957,0.6109679423065231,0.531056575221787,0.4609699712895451,0.4313658173393764,0.417253490322837,0.3894479135401009,0.32304169865362525,0.2855452522467814,0.2601073191031248
1.571404665268725,7.384682155054887,1.5636737970348427,0.44241097933128437,5,2,1.004326384972075,0.8933839334652233,0.8304498457535774,0.7409422975584966,0.652698953794699,0.6158605456006149,0.5614407670839603,0.46789024569485393,0.47672269949981827,0.41402611706908876,0.37928327261474865,0.3049698278986245,0.290398379104035,0.2672926537194574,0.26275341298713434,0.20123666456647496,1.1867426658144884,1.055358773319308,0.9788610686025092,0.8941713775179675,0.7790907296897533,0.7189679092832632,0.6662299145634939,0.6196836693656913,0.5491555834212416,0.4833274128508621,0.4237866610310135,0.38539938649809546,0.3514696817684427,0.32924401317141816,0.29517223261253006,0.2927626677155463
2.4791624394240612,5.028446011044759,1.3613906873412904,0.5032874753888886,1,2,0.9853982552443779,0.9157025398461489,0.8170294562817765,0.7691622321206593,0.6626328295699692,0.622605773412791,0.5519011459277599,0.5064881800055269,0.47205826179593147,0.4214363864497477,0.3630046366775614,0.35195853823073653,0.28470519604142613,0.29274889279385236,0.25361946719643086,0.2143023785155726,1.2154630888248146,1.07763230817653,0.992133014034225,0.8782176305601845,0.7983522095675766,0.7292475294022263,0.6570777830220117,0.5993133125158459,0.5352832711926732,0.5080114907322469,0.44988335033216337,0.40510240195008956,0.3747587773856317,0.31298467349803816,0.2870236843416481,0.26236721489719567
2.8137383308110904,4.039034700712001,1.367975432146711,0.32343087854701635,5,2,0.99989537285012,0.9090041749354059,0.8216015269095732,0.7498440354776131,0.6745182119312283,0.6089658466495242,0.5204237714427757,0.48588282646472786,0.41419037558677013,0.41599741716300753,0.372491137253365,0.3299411480832627,0.28887357062094776,0.26380682513861003,0.27427932209211564,0.24909815525127674,1.1991261337787842,1.1051253302465123,0.9586575792672111,0.8599549689980379,0.7971389547349579,0.7147124578367045,0.65018651243655,0.5987244611461853,0.5845684674686414,0.4779711554772619,0.44219952101686594,0.40358958906776055,0.36091849738944853,0.3410017427808402,0.3225483418884198,0.24910247663204246
2.5930447600616144,2.7587324300294203,1.8504612673769443,0.45480413488883764,4,1,1.010559265436978,0.9126168163888876,0.8287154323137467,0.7411808357903821,0.670096516966318,0.5865073228908944,0.528469509410726,0.5044506484040016,0.4351118114114692,0.40921462959542004,0.35667131309360534,0.3421375483196758,0.28941876348978196,0.28363905761364416,0.25836075328081337,0.19203013792512047,1.2131281734868107,1.0752424552344926,1.0053897399973495,0.8749580515926472,0.8200416837332257,0.7514966758931979,0.6769637915323418,0.6056817009416384,0.5217691361284857,0.5057313392410598,0.44813833148136706,0.36227834654844193,0.37465268877518887,0.32040045374262077,0.3017905326535419,0.2685634664220204
2.93077817074543,4.274110589376349,1.4637172999551655,0.15780519406565705,3,2,0.9879393312963568,0.9261437592521023,0.8257066284874734,0.7557008420458049,0.6827021707132984,0.5961974503097465,0.5580372137304804,0.509181743931803,0.44939832020571285,0.40997291025089583,0.3565289909835474,0.3274434444145636,0.30508415734820243,0.26154204616402077,0.2594043072369886,0.23362241660547933,1.191396980282238,1.0867581692379573,0.9613716369765192,0.8871930034459501,0.8123806720149085,0.694624644439794,0.6320823958455801,0.5854246831140755,0.5576176505300426,0.5050080423024249,0.4571413512498622,0.39652449767837716,0.36063173992828745,0.3380867091274343,0.29702623962548075,0.28263263975499897
1.5390899869836767,3.3920652740907147,1.882626234058522,0.5892662588265702,2,1,0.9833083744079432,0.9111914932202994,0.8025401728526237,0.7397194559498754,0.6791715431023639,0.5716609193738895,0.5455986234760692,0.5103902125748132,0.4642151284997522,0.41044645117433626,0.36628955749709496,0.3422066110013722,0.31127866211839395,0.2573613578176348,0.24774096041714772,0.23238224225734197,1.177262042675202,1.0691420697627358,1.0011365642784105,0.8734115435898167,0.8050435691779244,0.7185466972047857,0.6731269961147026,0.6128425664895539,0.5324168035619952,0.4808057038542659,0.44069542696787745,0.40143570802218054,0.3549856454997437,0.3100585580537898,0.3140049531069003,0.23967139304307736
1.7961479613677998,4.412027473328313,1.497230434338268,0.41959048608133687,4,1,1.0327791661846486,0.9080284850945315,0.7886426502677042,0.7452713532483964,0.6693384704640108,0.6161052647769857,0.5558514199432245,0.48408364904682405,0.45680147750401845,0.41893536416736465,0.3666824574789788,0.33205876778113147,0.2850239241891606,0.27050727927605234,0.23902309755400844,0.2223841789876619,1.193904593679889,1.0588618798958125,0.9912344412962607,0.8791075627609992,0.800834263145181,0.7135705920169604,0.6586180458011602,0.5905712614448496,0.5651548493867936,0.4611968219843006,0.4234632205908236,0.4000329578261235,0.34315070990434693,0.3234897940137431,0.3348396543977414,0.27284433837305266
1.0592474642969498,3.503166052873003,1.3718727873141991,0.2252290403670081,1,1,1.019102308139044,0.9180791384675018,0.8196892525223035,0.7434850196419859,0.6543689949908355,0.595033433854807,0.5256914915089977,0.4932338432136148,0.4734962164628427,0.4248016628365984,0.36694331146172593,0.3284074709761131,0.3137180083213753,0.28475227245843454,0.23444839036316037,0.2230724880903778,1.2110191646261048,1.096421281040861,0.995570163133787,0.9042061543244178,0.8098247138686829,0.7213511404991126,0.63627799747328,0.5849203120315271,0.553577289166765,0.5119687226863899,0.4552084668514201,0.39375675930201914,0.33623817281798574,0.34078952934095774,0.2810573866109625,0.2653438277528326
2.853229840322691,6.772989235802746,1.536983991268983,0.2201885448342877,3,4,1.010670829044623,0.8887090991547016,0.8318680686419165,0.7396452107374389,0.6547047937811179,0.6177872925912041,0.5449824465104954,0.5041145680783281,0.4433776778058529,0.3938886370394043,0.3830767735787554,0.31678842971252374,0.3083827050482148,0.2730545892582519,0.2516804459569069,0.235401851798203,1.2067893909427128,1.1070565286753518,0.9848823963349006,0.9044707637975236,0.7629411348384874,0.7591359705141106,0.6541264796435776,0.5972330127420223,0.57925907258561,0.48287093007037624,0.47055094891846183,0.40696779620214735,0.3371158427153043,0.3039350834378488,0.2808523891107766,0.2529789716213294
2.5158245586675347,2.69678259579031,1.3703529393330722,0.16084979891890658,1,4,1.0003563576905232,0.9090765911102173,0.8292408626570212,0.7498569942199566,0.6729571212705205,0.6111189289695715,0.5815025158870177,0.487990398748295,0.4544602773570865,0.40291109634641714,0.3385479792343652,0.3141925533858236,0.28449773368419556,0.27914517066251177,0.2716417830524786,0.20110339170651337,1.1893833878305113,1.0801969298032141,0.9803020287886811,0.8644430769444955,0.8005644946780077,0.7438941519849521,0.6549668799156866,0.5859158802448877,0.5248748239260184,0.5002466156356988,0.4202660448088004,0.4229346933011703,0.3557720674744291,0.3431740880983379,0.29749288737373913,0.26434036671682115
1.3341660764362775,3.538422475147785,1.6821409193293761,0.5848029002013926,4,1,1.0079332650446045,0.9007443503037311,0.8314065655904599,0.7368818314973519,0.6648864184650808,0.6171160781162092,0.5563690770050849,0.4893415578005091,0.45227817185409724,0.4076715439543223,0.3484560871787226,0.3264074327349947,0.28850848912150523,0.2904629652856764,0.21831621598854467,0.22009862518251794,1.1845153743395112,1.1059988711891415,0.9376767824172824,0.8830563584830327,0.7890314073264484,0.6964185986644104,0.6392708247064277,0.6070332767404932,0.5456107056043291,0.49567168793492006,0.4321882977287499,0.39170445384462677,0.36498844569307387,0.3213544845801043,0.3168964530479393,0.2411475050361652
2.988998537421942,3.977754572906959,1.7414674207269134,0.41606712160521997,2,4,1.0009611710963695,0.9038244612718203,0.8206894422952846,0.7209981820950009,0.6318467667336829,0.607042396722808,0.5347748702381374,0.48976783354114184,0.45572780679556174,0.376790213432277,0.3564318802016961,0.32371947713076216,0.28533531030986836,0.2774342813947665,0.24449311016858677,0.2108196676340892,1.1852329549847411,1.0979146736684904,0.9725850412127062,0.8977579981659761,0.8111244092555439,0.6994295314928068,0.6423207469042412,0.595948339069016,0.5443248137893731,0.49957915496054645,0.45349028396084007,0.4149587821042386,0.3558245806997178,0.32388185104446765,0.3075521480395218,0.26137475261848925
2.6084747576729446,7.109840961803427,1.9711342552905773,0.20215476517424205,4,1,1.0114012336959541,0.9066854612361234,0.8287809366392187,0.7331123044589746,0.6576759352337377,0.6035835854840015,0.5370875704334391,0.48557676017850837,0.46039548437988354,0.3850766401317923,0.3527136225055447,0.34000102643529084,0.3229882957139154,0.2782315985709473,0.24452366054319472,0.22375994338961328,1.2098446426904903,1.0903073180412992,0.9675742446428233,0.8985026661304011,0.783881369795052,0.7001562104694404,0.6640579122413467,0.6038873346675873,0.5258170669242813,0.4951044809607689,0.4449466422667283,0.36750505753847984,0.3418088874573137,0.3150289424908036,0.2957698995300546,0.26115855689350953
1.4067922144770202,4.516617412726187,1.3525610840188005,0.2553149987481296,2,1,0.9930119608210691,0.8944250474817153,0.799296998531941,0.7700596944316368,0.6304065044386091,0.6043012934874731,0.5363915959894568,0.48317454582744274,0.45346357021895606,0.39720347796112115,0.3799875342219622,0.3232505038527338,0.3191804515676816,0.2796752702167228,0.2618704011868938,0.23522848475852898,1.1836956963608345,1.0681517986292908,0.981688105765343,0.8869241753305808,0.8280032031807406,0.7282492504375195,0.6269388347988452,0.5849751357400136,0.5337304727799878,0.4919827445615617,0.44511087980885145,0.3998010755183521,0.37306248953685456,0.3499312172198318,0.26820419753751784,0.25534276785336585
2.7389117727333425,5.328847616792497,1.4006022617379383,0.1992735937651264,5,1,1.0110820428815794,0.9191900910907178,0.8150959591039135,0.7406012739463884,0.7026839484032956,0.6233114049855981,0.5320018887338397,0.49759764869687345,0.4249225624626032,0.41793828094219165,0.3544976681479229,0.3144282321426894,0.29383708074323545,0.2685565533976249,0.24748415271349578,0.23513863781034647,1.2206654893857194,1.0901374107314892,1.0055855226594357,0.8608067618408025,0.8134117509473104,0.7316109584448434,0.6564532097842791,0.5938080206001036,0.5420127174675925,0.5026800609281403,0.44185186962195777,0.3949669508111115,0.37185588646909673,0.3307598858149551,0.2974142817611196,0.27646796881177294
1.967493173754132,3.4544214735281784,1.3043143401235897,0.5334933490153356,4,3,0.9900407278264581,0.9104456271629394,0.8504286258035993,0.7135152047974679,0.6908794952089068,0.6158176412925774,0.5397722349823689,0.47886924156003335,0.4363820571080286,0.41439262664532306,0.3671194682553523,0.32976798040653515,0.30553468880635876,0.26780436713493244,0.25365705822751566,0.23595796881549744,1.2309939023409597,1.0872922285742246,0.9711656465158816,0.8976394630477977,0.7889142712762383,0.7539893197803073,0.6473870237006473,0.6145818556522723,0.5544437846753315,0.48409353679929124,0.4577353159339505,0.3895383331916219,0.3486466451738467,0.3379777436042703,0.28694233701326105,0.28105448574729125
1.1978321199170208,2.6390630370215775,1.8634097167039316,0.2208998549948302,2,1,1.0062308939587832,0.922596914435605,0.8231821695745872,0.722257055998832,0.6441880815600411,0.6120189445119455,0.5496971755565919,0.5109256832376214,0.45252561582283296,0.4215207033067667,0.35428109349119125,0.31850944792918096,0.2962054003309279,0.28883795052456035,0.2549704986079392,0.2515816806267094,1.1838057225310383,1.0538719595056008,1.0026692607022614,0.8887178694584194,0.7620340672868958,0.744497690916104,0.6436703330100748,0.5926043157606543,0.5314418441851991,0.4873863357887111,0.44155215512518026,0.376868110911113,0.386037617343325,0.3429732376326285,0.2936644594675712,0.24233480355875348
0.5717920187399063,6.450251181589405,1.4015488722738048,0.10750017683928767,1,2,1.0017799563745324,0.894096781615819,0.8306748900450293,0.7700764996606317,0.7005424204655126,0.6203095794491861,0.5574034473859047,0.4728052114515477,0.45772827101918157,0.4289355231376042,0.378415467691722,0.33936771504581703,0.3073648799497695,0.25871062776846065,0.2287351252485103,0.2458910579401915,1.1794279216517847,1.0904760463624168,0.9618115191626481,0.8673541407425849,0.8130004884449925,0.7242194544566017,0.6405940954200393,0.6158924485430335,0.5276010610268774,0.45808085009847394,0.46455994884803165,0.4031439506472005,0.29713904292501175,0.3424388741909427,0.2694609280353388,0.28684377603244565
0.7442447502474654,4.103120648367512,1.4896217513000982,0.4044583862053357,2,1,0.9830335008892186,0.916420526118451,0.7958550140971921,0.751459561931459,0.6839737561715572,0.6269479811089661,0.5288080100229903,0.4897583843835701,0.46738164644956454,0.3996256410645306,0.37034338107680687,0.35030529767742746,0.26728301340759764,0.2680789951217304,0.23715454098622474,0.2059202225494809,1.2067179950054512,1.0829315177242447,0.9843598944641466,0.8671668127140658,0.8292576773022144,0.7100194919970353,0.6386585893665344,0.5841035632008034,0.5615729106770418,0.48421350626328064,0.45423679308797843,0.40248251711072386,0.3637758397090246,0.3134230400758468,0.30926567081884426,0.25970734795899447
2.3598325065082957,7.989602674630223,1.730732576400932,0.2104003275974307,5,1,0.9786265922751112,0.9346330261872372,0.805930645296648,0.7456497273323688,0.6474171923475485,0.6060881384597707,0.5599588565804465,0.4787456705651431,0.42682405736524537,0.40534414345623565,0.3740063808360018,0.35444966096523106,0.3160386603122796,0.2511440347062272,0.23690037031398353,0.22377019169199996,1.2267652278288226,1.0775338382561745,0.9738202774335774,0.8856092843404656,0.8178724942858009,0.7502238846179354,0.6595969733795396,0.6075049128664276,0.5480569657194581,0.48582103265903204,0.4376635329436368,0.40486005461465346,0.3561022274393738,0.32087496648734026,0.2891621819550549,0.2518106987228284
1.7069451294443128,6.380916024218601,1.3041158814785412,0.4457625487634205,2,3,0.9974262335538183,0.8972344426289456,0.8134889746212718,0.7215551484831757,0.6715449232630474,0.6276300932105414,0.5604451960358114,0.5072341656261231,0.4703599077602957,0.3984283670224702,0.39140564852106424,0.3673913021191746,0.30935719617405877,0.2595766876380475,0.2528191252819283,0.24523234596506177,1.2172688585185323,1.0871499407606342,1.0131997463249802,0.8975730355290696,0.8019711592523465,0.7346865556832365,0.6446454901424552,0.6317935445805175,0.5478033382123058,0.5017004415032735,0.430206870246184,0.39422230766157607,0.3571473236489351,0.3254177347775201,0.2548235037546357,0.27599406184443986
1.7138121590758075,6.610099292876401,1.5322075634163,0.4694989851253234,3,1,0.9769796732521077,0.875118267757818,0.7925455395357255,0.7427394865772324,0.6641480932648395,0.619268050026874,0.5591663650409721,0.5032452723783133,0.43093964203687274,0.39069187864072497,0.36105167853244724,0.3121401895260866,0.3231393522540338,0.2842652261240707,0.2614519908727089,0.22551101134833476,1.208795823036228,1.0971646221475722,1.0002722244317068,0.8846530812576374,0.8223799467176401,0.7139865788379272,0.6777119081992383,0.6102109125387154,0.5315043266906575,0.5071836103132776,0.4257273068239215,0.4143314542627195,0.35471538067563474,0.33555983223384817,0.3179814494251084,0.2932139235728815
2.594551731485739,3.894524684671971,1.3404054539567016,0.15361803087170964,4,1,1.0164800316319618,0.8988964704790013,0.809949426814219,0.7408441470850896,0.6642557653130687,0.6253667200160159,0.5688572705610435,0.5076436898340728,0.4577111355008893,0.4204702688451554,0.374264553718737,0.3316452714336951,0.3168291553748883,0.2765402055660137,0.2553297897435054,0.2455207611720914,1.2287528477660201,1.0863112196269429,0.9986863498138304,0.8681734117939911,0.7934608670064142,0.7333640761056365,0.6490661497645625,0.5805767740753737,0.5271915782565562,0.4943642384856943,0.420865870547268,0.4077934127853901,0.3763702703200476,0.2982039742693953,0.3023466467256767,0.27854623521084015
1.607889019030395,5.598553737356797,1.5436717442964063,0.1977079326988674,1,3,0.9842239013778665,0.9031679302165173,0.7981989178847023,0.7362700624765933,0.6789111892932144,0.6190642225518116,0.5440249560132232,0.4926720360698321,0.45813113629883906,0.38421283303243803,0.3571012969281944,0.3520343519827593,0.28680028301273525,0.2663004849908355,0.2317232565179296,0.23924304988197242,1.219597793159199,1.108562733602961,0.9616035203475488,0.8849451068486438,0.8105363357925094,0.7191539344999974,0.6570888495087893,0.57295014818119,0.5511003203004091,0.5036201442814892,0.40764588968756243,0.38730260472985373,0.35434531160951666,0.33560562730463983,0.2850306878185361,0.2719582730076875
1.068111467743323,7.8269167944413685,1.44197426053643,0.4749231812070004,2,3,0.994301605241987,0.8970279236779555,0.8074058019691932,0.7201447719451386,0.672712454567413,0.6229631037058447,0.5264135703554289,0.49065008091338064,0.446357075260618,0.3738431495176459,0.341129554906305,0.3209219394922314,0.28965225181199106,0.24820519389093043,0.2583889593120253,0.23638502582516385,1.1713835174943732,1.084503160135196,1.0024213589268518,0.8822357845797173,0.8218766976282309,0.723389849147476,0.6364616871958804,0.6015816869783344,0.5013600765876943,0.47707189233959113,0.44756080620533645,0.41534425748074605,0.3735235813954514,0.3350471816452795,0.28470605822267697,0.25738893458743434
0.6180552388047224,2.729559839393504,1.7913517811597537,0.5778144814563307,4,3,1.0058841429081613,0.9104005216277522,0.8241253339625982,0.7373246532557407,0.6803598639251847,0.6058115274486879,0.5670024778164591,0.5125640704019992,0.44056122186788066,0.4179227372396815,0.3826034156802709,0.3101379568528023,0.3009935229309368,0.2702445155987326,0.24620558339069798,0.23421749924888852,1.1817672862126256,1.0842914403407042,0.9716554160566256,0.9025836449193623,0.8100721025683821,0.7150349151626417,0.6503375046005305,0.606419370072703,0.536041030633368,0.4854985568518522,0.4509018939065596,0.39346936074114525,0.34736016638299927,0.34533362208126556,0.34044396529589477,0.2737464479122716
1.5996958075757355,6.85147803362654,1.641633435169548,0.13687741160650832,3,2,1.0203504180858347,0.9329381627828568,0.8343903479008814,0.7249096278667851,0.6806230346029791,0.5894069202230311,0.5487264299565238,0.5481241468739667,0.4501815041397723,0.39473323088218837,0.3647257944708254,0.33402689896792936,0.3185191778630694,0.27193119726978693,0.24281250786316766,0.22351263591838974,1.203075456732018,1.0807619269809616,0.966785850306748,0.8741686781774667,0.7810299302062692,0.7108766631352734,0.6811456398814281,0.5912323370029053,0.5289309195149465,0.4913195423449206,0.4589228160090982,0.3947159417306775,0.3496296744888913,0.34113698101070467,0.2929328491848692,0.2751211915286874
2.0615478166128693,3.662590853374473,1.8734258953682303,0.46362283478587796,3,4,0.989321443664541,0.9139136115084425,0.8384519809959255,0.7415605665976638,0.6687856748958221,0.6091711483266551,0.5062582817936637,0.5076801114820315,0.4574109297880181,0.4089387099439345,0.36217743498685945,0.322347114172828,0.2986136917143315,0.2900034472884424,0.24512284312266194,0.24253447185918997,1.1629632805136327,1.0791853397621578,0.9864241155417625,0.8887878273165347,0.7804784650510713,0.7182625373271259,0.6765714158519356,0.577303024642401,0.524928992553908,0.4720861287525713,0.43350876231437085,0.40870109414701283,0.36998967095649044,0.29780239092026384,0.31693672872143247,0.25922571919058135
1.2599897489502514,6.698326802836744,1.8176724706132503,0.3544535206750157,2,3,1.0165945226171555,0.8877909282503401,0.806885093209481,0.7610135355613794,0.6556321051193705,0.5791020068916588,0.5524195405727037,0.47919933794959685,0.4708185890708181,0.38972696962919606,0.3764543789661345,0.3326896578712768,0.3098959979487401,0.30273990571538817,0.2393512553672616,0.20967196680284286,1.1795026412978515,1.1014838521088723,1.0004937876033604,0.880431735174249,0.8191907138681241,0.7466347102348733,0.6583139908055252,0.6154397701991359,0.5180744724085194,0.4551245551012963,0.4501790808432884,0.40378723746295037,0.3791441144450391,0.31798280252941274,0.2912339300226704,0.28096034592265906
1.6696810714337358,7.838053761120241,1.7831962458773614,0.46060247521216924,1,4,0.9960749337711251,0.9132806596193386,0.8338319642192499,0.7295142203468701,0.6714426508281525,0.5855102975148602,0.5490599146442678,0.49959523156681,0.4649504291680334,0.41139633998662073,0.3774373046812817,0.3252471604082997,0.2943246857024092,0.2724490827677999,0.24686321632282687,0.22825304215549796,1.2032626163493492,1.089236396436529,1.0072046122930487,0.9012783888245921,0.7831211453854816,0.7169215789585195,0.6704847591567729,0.5962804285171505,0.5375636208779476,0.4858479794487734,0.43988686484295014,0.40262685968620177,0.34832175386529957,0.3542119371386198,0.3129802129086264,0.2706884454703044
2.024466791729697,6.902097343338739,1.4221533718721093,0.5316524543399805,1,1,0.9905068113851756,0.8951865021318012,0.798497105325136,0.7415355545505931,0.6695823520257254,0.6232508121124277,0.5828535831314541,0.49950135004519225,0.4084709603021535,0.38915054614461797,0.38730670987784793,0.34000596318700416,0.2990255016734745,0.25930485546580784,0.2538748908457176,0.22797321160485381,1.215992782784562,1.1058078322542662,1.0057188173583573,0.9037046070473459,0.7878545938726662,0.7364916623680384,0.6423610715069492,0.5858279762472507,0.5280074259372632,0.47088526226765043,0.42946201494786007,0.4209911113223663,0.360269929893424,0.3506583229244739,0.29808349355822045,0.24190012949805925
1.27313189677225,6.749332737343099,1.984169388521135,0.32658050268627714,3,3,0.9647013164159441,0.8996274565763376,0.8200972354114521,0.7423079739115289,0.6486789881942444,0.6098519140056847,0.5509643457421355,0.4825156396426105,0.46010117178627047,0.40585965747365343,0.3681488990932147,0.3263654089579372,0.30912121309221857,0.2739384474176134,0.2630549384724865,0.2296662326880588,1.191064057106555,1.0825720382912127,0.9957741005779485,0.8836927038129634,0.8099272342657233,0.7353977110471647,0.6559715787084587,0.5621670038908161,0.5411057930772804,0.4909837239129137,0.4434196634399504,0.3884375097311364,0.37895858246426295,0.3250844948403847,0.2868771553774762,0.2573558692701476
2.501335907523108,5.0305442449935445,1.5266822304790637,0.5517503270002915,1,1,1.0198010423547696,0.9134710039500877,0.79428384128044,0.7581485236235713,0.6882959073381021,0.6136459159210328,0.5204159297786599,0.514623944460076,0.46915072494060894,0.39942644552417195,0.3697323104486371,0.34414860825736954,0.2999569255104531,0.28848260170703666,0.24777707626812004,0.23317150057261396,1.2012389233788188,1.0643198340685085,0.9680172535830089,0.9349939648295571,0.808440068076337,0.7468850634953482,0.6751181049927059,0.6208226301057406,0.547252868860555,0.4792227183735566,0.4417252718922527,0.3715397979970386,0.35869754136634324,0.34021993662973293,0.26446701153528623,0.27061913306319707
0.9039942718999123,6.255253500166573,1.7183144596947728,0.3265239254089729,5,1,1.0076295109200213,0.8979264074647777,0.8292829208654197,0.7313452477155897,0.6758936632800548,0.5771269528731804,0.5611759662634034,0.5238764942304841,0.4619304371974789,0.4061596244571847,0.37508951520461714,0.3339863186180498,0.3032318093880515,0.27220035505213636,0.2538844867873686,0.2186079274154202,1.1994036275336393,1.0790349359695879,0.9935842991869182,0.9088132248748908,0.8159091644927938,0.7351743746004312,0.6793318563513479,0.5842350262172911,0.5700614370576065,0.4596019433553579,0.45219051011150463,0.4016976612104948,0.367432269513312,0.30489642796910643,0.31319833760039695,0.2719482056579168
1.0790718565667192,4.86772950247922,1.373407845273264,0.10996755454062909,3,1,1.0054933666397419,0.8995852680571716,0.8106517930223923,0.7414614509429116,0.6618350313547738,0.6106231766056283,0.5454598649285508,0.48878737537516126,0.4480206088677259,0.38893841388735234,0.37854197381278404,0.34196189976746705,0.26759875830403357,0.2733200244494284,0.240489671604836,0.2315984501889801,1.2304364711256661,1.0795019394724779,0.9810802084021009,0.8770862604895158,0.8095769959614779,0.7383898117054057,0.662619971294485,0.5977728678720466,0.5238555224254943,0.4870392972623877,0.4281105803271042,0.39448690538022974,0.38428099966665064,0.3285606960486401,0.2851672734529449,0.2523355792733908
1.8720250936365266,6.296584179677457,1.9876529842267874,0.5370368746864415,3,4,0.9835092910544323,0.9136403334603967,0.8123600541562871,0.7465804022594477,0.6724521445584957,0.575612771401399,0.5594342397202268,0.46633895464418323,0.4419948352477408,0.3982528383670266,0.3229911718929656,0.3325745318854345,0.292780666510994,0.2497632353748633,0.2745838225820779,0.22154800936922395,1.1966916222547448,1.0803348658121843,0.9796299081064432,0.886280191120444,0.801177816553832,0.7128709169474235,0.6373024096364825,0.587708443191086,0.5183609406291693,0.4957670420368361,0.4225246025542301,0.40488152252131926,0.3400768772969557,0.33063139749506826,0.2824169750900662,0.27027795450718783
1.865449856868921,4.589410061310157,1.8774935695578119,0.49568509438375297,4,3,0.9964680372501806,0.8902577851999179,0.7983478162205955,0.7374243803393951,0.6644786187797526,0.5946629700330401,0.535865978723603,0.48298902100945607,0.4527824929641678,0.4269341236824169,0.3648047896026898,0.36554983029638294,0.27754507460905437,0.27654043193745015,0.229691445124422,0.22077362200796974,1.2014933294781012,1.0939740495067083,0.9989920026564408,0.8808691478414208,0.7862242612400169,0.725085383593058,0.6628676207668538,0.5856916913849065,0.5522559629920669,0.5124966281147904,0.4206625044653212,0.40474240436327025,0.3762945190163453,0.2989457427117476,0.29892446056201677,0.2644620251631228
1.4531552225679696,7.076664919032746,1.872439474609815,0.16151700545112077,2,3,0.9898862562741232,0.9149325104039173,0.8092494346247568,0.7252354920030443,0.663174331204334,0.6274441685467113,0.5468665269817631,0.5088594330855726,0.44243815911402634,0.4089919023261079,0.3517699919485481,0.31468265982095445,0.30946306655385336,0.2886384119137056,0.2545248401368628,0.2234251616165317,1.1780135769855253,1.0873579786764878,0.9693826632791955,0.8762534368668303,0.8080297278731178,0.716979121306783,0.6580080938618189,0.5956938045209852,0.5379778564427413,0.5078932862245611,0.43491085857060796,0.4170858768701663,0.3714239675406322,0.3212914968066703,0.2943600564590743,0.28378573626304554
1.812941902058999,5.213652049928161,1.362184470453695,0.16415023067275306,3,3,1.0209347508686573,0.8934173459195744,0.8156188954406817,0.7439018015988311,0.6710918769928621,0.5668554913979214,0.53019828033096,0.505206331862952,0.4488564516979558,0.41763584410777954,0.37251027055648755,0.3264717642932963,0.2707834608405178,0.2444891527279169,0.25838507552532175,0.2072668359959601,1.209317925229332,1.0897233739269665,0.9863851885515582,0.8842683484161976,0.7902592574873182,0.7328701404901308,0.6283550747328273,0.6138476067438129,0.522648283621394,0.4670984816498755,0.45650498876210405,0.4115503415408227,0.38282640674376567,0.31778979872217195,0.25102701116887366,0.286807523797262
